Latencia (s),PWM Value,Angle (°)
0.001733541488647461,0.0,0.0
0.00047707557678222656,0.0,0.0
0.0009593963623046875,0.0,0.0
0.0009794235229492188,0.0,0.0
0.0016925334930419922,0.0,0.0
0.0004706382751464844,0.0,0.0
0.000949859619140625,0.0,0.0
0.0004949569702148438,0.0,0.0
0.0009491443634033203,0.0,0.0
0.000461578369140625,0.0,0.0
0.0016562938690185547,0.0,0.0
0.00045013427734375,0.0,0.0
0.0009732246398925781,0.0,0.0
0.0004444122314453125,0.0,0.0
0.0016579627990722656,0.0,0.0
0.0004341602325439453,0.0,0.0
0.0009696483612060547,0.0,0.0
0.0004839897155761719,0.0,0.0
0.0014543533325195312,0.0,0.0
0.00045228004455566406,0.0,0.0
0.0009717941284179688,0.0,0.0
0.0015797615051269531,0.0,0.0
0.0004248619079589844,0.0,0.0
0.0009658336639404297,0.0,0.0
0.0004668235778808594,0.0,0.0
0.0010111331939697266,0.0,0.0
0.0005476474761962891,0.0,0.0
0.0015556812286376953,0.0,0.0
0.0004799365997314453,0.0,0.0
0.0009801387786865234,0.0,0.0
0.0015916824340820312,0.0,0.0
0.00046753883361816406,0.0,0.0
0.001665353775024414,0.0,0.0
0.00047969818115234375,0.0,0.0
0.0016438961029052734,0.0,0.0
0.0009489059448242188,0.0,0.0
0.000469207763671875,0.0,0.0
0.0018177032470703125,0.0,0.0
0.0009000301361083984,0.0,0.0
0.00045037269592285156,0.0,0.0
0.0016090869903564453,0.0,0.0
0.00048065185546875,0.0,0.0
0.00159454345703125,0.0,0.0
0.0004696846008300781,0.0,0.0
0.00098419189453125,0.0,0.0
0.0004792213439941406,0.0,0.0
0.0016698837280273438,0.0,0.0
0.0010361671447753906,0.0,0.0
0.00045800209045410156,0.0,0.0
0.0015048980712890625,0.0,0.0
0.0019445419311523438,0.0,0.0
0.002190113067626953,0.0,0.0
0.0006246566772460938,0.0,0.0
0.002087116241455078,0.0,0.0
0.0005829334259033203,0.0,0.0
0.0005023479461669922,0.0,0.0
0.0006587505340576172,0.0,0.0
0.0011146068572998047,0.0,0.0
0.0005919933319091797,0.0,0.0
0.0014259815216064453,0.0,0.0
0.0007030963897705078,0.0,0.0
0.0014522075653076172,0.0,0.0
0.0006663799285888672,0.0,0.0
0.0014367103576660156,0.0,0.0
0.000576019287109375,0.0,0.0
0.0014023780822753906,0.0,0.0
0.0021104812622070312,0.0,0.0
0.0005919933319091797,0.0,0.0
0.002337217330932617,0.0,0.0
0.0005598068237304688,0.0,0.0
0.0021266937255859375,0.0,0.0
0.0005602836608886719,0.0,0.0
0.002147197723388672,0.0,0.0
0.0005376338958740234,0.0,0.0
0.002010822296142578,0.0,0.0
0.0007085800170898438,0.0,0.0
0.0018296241760253906,0.0,0.0
0.000705718994140625,0.0,0.0
0.0014955997467041016,0.0,0.0
0.00069427490234375,0.0,0.0
0.0026078224182128906,0.0,0.0
0.0013456344604492188,0.0,0.0
0.0006358623504638672,0.0,0.0
0.0013909339904785156,0.0,0.0
0.0007903575897216797,0.0,0.0
0.0008916854858398438,0.0,0.0
0.0008718967437744141,0.0,0.0
0.0017685890197753906,0.0,0.0
0.0013582706451416016,0.0,0.0
0.002526998519897461,0.0,0.0
0.0012409687042236328,0.0,0.0
0.0009424686431884766,0.0,0.0
0.0013942718505859375,0.0,0.0
0.0005772113800048828,0.0,0.0
0.0010480880737304688,0.0,0.0
0.0008780956268310547,0.0,0.0
0.001110076904296875,0.0,0.0
0.0006461143493652344,0.0,0.0
0.0024471282958984375,0.0,0.0
0.001245737075805664,0.0,0.0
0.0006029605865478516,0.0,0.0
0.0013225078582763672,0.0,0.0
0.0006442070007324219,0.0,0.0
0.0025281906127929688,0.0,0.0
0.00054168701171875,0.0,0.0
0.0018765926361083984,0.0,0.0
0.0005598068237304688,0.0,0.0
0.0013723373413085938,0.0,0.0
0.0011048316955566406,0.0,0.0
0.0008022785186767578,0.0,0.0
0.0027272701263427734,0.0,0.0
0.0005567073822021484,0.0,0.0
0.0025386810302734375,0.0,0.0
0.0007243156433105469,0.0,0.0
0.0013835430145263672,0.0,0.0
0.0004699230194091797,0.0,0.0
0.0008761882781982422,0.0,0.0
0.0005972385406494141,0.0,0.0
0.0024428367614746094,0.0,0.0
0.0019905567169189453,0.0,0.0
0.000797271728515625,0.0,0.0
0.001996278762817383,0.002,0.0
0.0006830692291259766,0.002,0.0
0.0018782615661621094,0.002,0.0
0.0006906986236572266,0.004,0.0
0.0020437240600585938,0.004,0.0
0.0005486011505126953,0.006,0.0
0.0013234615325927734,0.006,0.0
0.0006477832794189453,0.009,0.0
0.002069234848022461,0.009,0.0
0.0006780624389648438,0.011,0.0
0.0019366741180419922,0.013,0.0
0.0005359649658203125,0.015,0.0
0.0014433860778808594,0.015,0.0
0.002801656723022461,0.015,0.0
0.0007603168487548828,0.015,0.0
0.0015056133270263672,0.015,0.0
0.0010437965393066406,0.015,0.0
0.0006699562072753906,0.015,0.0
0.002713441848754883,0.015,0.0
0.0018084049224853516,0.015,0.0
0.0012106895446777344,0.017,0.0
0.0016016960144042969,0.017,0.0
0.0006258487701416016,0.017,0.0
0.0020859241485595703,0.017,0.0
0.00045871734619140625,0.017,0.0
0.0012054443359375,0.017,0.0
0.0013401508331298828,0.019,0.0
0.0010528564453125,0.022,0.0
0.0004506111145019531,0.024,0.0
0.0010368824005126953,0.024,0.0
0.0021800994873046875,0.024,0.0
0.001960277557373047,0.024,0.0
0.0007865428924560547,0.024,0.0
0.001207590103149414,0.024,0.0
0.001186370849609375,0.024,0.0
0.0009219646453857422,0.024,0.0
0.0009303092956542969,0.024,0.0
0.0013585090637207031,0.024,0.0
0.0006079673767089844,0.024,0.0
0.001371145248413086,0.024,0.4
0.0012466907501220703,0.024,0.4
0.0005848407745361328,0.024,0.4
0.0021834373474121094,0.024,0.4
0.0005602836608886719,0.024,0.4
0.0024864673614501953,0.024,0.4
0.0006055831909179688,0.024,0.4
0.001470327377319336,0.024,0.4
0.0007710456848144531,0.024,0.4
0.0013859272003173828,0.024,0.4
0.0010514259338378906,0.024,0.4
0.0005981922149658203,0.024,0.4
0.0011093616485595703,0.024,0.4
0.0007045269012451172,0.024,0.4
0.0013248920440673828,0.024,0.4
0.0006289482116699219,0.024,0.4
0.002699613571166992,0.024,0.4
0.0014209747314453125,0.024,0.4
0.0010883808135986328,0.024,0.4
0.0014276504516601562,0.024,0.4
0.0008387565612792969,0.024,0.4
0.0014376640319824219,0.024,0.4
0.002412080764770508,0.024,0.4
0.0007586479187011719,0.024,0.4
0.0022296905517578125,0.024,0.0
0.0018889904022216797,0.024,0.0
0.0009019374847412109,0.024,0.0
0.002474069595336914,0.024,0.0
0.0006396770477294922,0.024,0.0
0.0013880729675292969,0.024,0.0
0.0010128021240234375,0.024,0.0
0.0008165836334228516,0.024,0.0
0.0014536380767822266,0.024,0.0
0.0005655288696289062,0.024,0.0
0.0027475357055664062,0.024,0.0
0.0005509853363037109,0.024,0.0
0.0015454292297363281,0.026,0.0
0.0007710456848144531,0.026,0.0
0.0015130043029785156,0.026,0.0
0.0027251243591308594,0.026,0.0
0.0019922256469726562,0.026,0.0
0.0005934238433837891,0.026,0.0
0.0009229183197021484,0.026,0.0
0.0006906986236572266,0.026,0.0
0.0028839111328125,0.026,0.0
0.0010907649993896484,0.026,0.0
0.002948760986328125,0.026,0.4
0.0020008087158203125,0.026,0.4
0.0013630390167236328,0.026,0.4
0.0015115737915039062,0.026,0.4
0.0007493495941162109,0.026,0.4
0.0014042854309082031,0.026,0.8
0.0008714199066162109,0.026,0.8
0.0024406909942626953,0.026,0.8
0.0006322860717773438,0.026,0.8
0.0013763904571533203,0.028,1.2000000000000002
0.000997781753540039,0.028,1.2000000000000002
0.0007810592651367188,0.028,1.2000000000000002
0.0012617111206054688,0.028,1.6
0.0007615089416503906,0.028,1.6
0.0020656585693359375,0.028,2.0
0.0005466938018798828,0.028,2.0
0.0013289451599121094,0.028,2.0
0.0005300045013427734,0.028,2.4000000000000004
0.0021703243255615234,0.03,2.4000000000000004
0.002078533172607422,0.03,2.4000000000000004
0.0006492137908935547,0.03,2.8000000000000003
0.0017368793487548828,0.03,2.8000000000000003
0.0009570121765136719,0.03,2.8000000000000003
0.0006461143493652344,0.03,3.2
0.0014417171478271484,0.03,3.2
0.002579927444458008,0.03,3.2
0.0008630752563476562,0.03,3.2
0.0017087459564208984,0.03,3.6
0.0006809234619140625,0.03,3.6
0.0017838478088378906,0.03,3.6
0.0015621185302734375,0.03,3.6
0.0011241436004638672,0.03,3.6
0.0019974708557128906,0.032,4.0
0.0007712841033935547,0.032,4.0
0.0013072490692138672,0.034,4.0
0.0005831718444824219,0.037,4.0
0.002633810043334961,0.037,4.0
0.0008931159973144531,0.037,4.0
0.0013976097106933594,0.037,4.0
0.0008118152618408203,0.039,4.0
0.0028400421142578125,0.039,3.6
0.0007607936859130859,0.039,3.6
0.0021190643310546875,0.039,3.6
0.001222372055053711,0.039,3.6
0.0010428428649902344,0.039,3.6
0.0011973381042480469,0.039,3.6
0.0016219615936279297,0.039,3.6
0.0012767314910888672,0.039,3.6
0.000982046127319336,0.039,3.2
0.0007164478302001953,0.039,3.2
0.0014495849609375,0.039,3.2
0.0012288093566894531,0.039,3.2
0.0006623268127441406,0.041,3.2
0.0011169910430908203,0.041,3.2
0.0006115436553955078,0.043,3.2
0.0027790069580078125,0.043,3.2
0.0005619525909423828,0.043,3.2
0.002177715301513672,0.043,3.2
0.0005490779876708984,0.045,3.2
0.0008914470672607422,0.045,3.2
0.0014681816101074219,0.045,3.2
0.0009741783142089844,0.045,3.2
0.001346588134765625,0.045,3.2
0.0007097721099853516,0.045,3.2
0.0018799304962158203,0.045,3.6
0.0008628368377685547,0.047,3.6
0.0014042854309082031,0.05,3.6
0.0009150505065917969,0.05,3.6
0.0013954639434814453,0.052,3.6
0.0007736682891845703,0.052,4.0
0.0026128292083740234,0.052,4.0
0.0012664794921875,0.052,4.0
0.0009367465972900391,0.052,4.4
0.001399993896484375,0.052,4.4
0.0005919933319091797,0.054,4.4
0.003150463104248047,0.054,4.800000000000001
0.0007898807525634766,0.054,4.800000000000001
0.002148866653442383,0.054,5.2
0.0006363391876220703,0.054,5.2
0.0013725757598876953,0.054,5.6000000000000005
0.0010476112365722656,0.054,5.6000000000000005
0.002458810806274414,0.054,6.0
0.0007202625274658203,0.054,6.0
0.0021431446075439453,0.054,6.4
0.0007300376892089844,0.054,6.4
0.0018877983093261719,0.054,6.800000000000001
0.0005791187286376953,0.054,6.800000000000001
0.0013890266418457031,0.054,6.800000000000001
0.0008342266082763672,0.054,7.2
0.0011098384857177734,0.054,7.2
0.0005350112915039062,0.054,7.6000000000000005
0.0010623931884765625,0.054,7.6000000000000005
0.0006589889526367188,0.054,7.6000000000000005
0.0013949871063232422,0.054,8.0
0.0006377696990966797,0.054,8.0
0.0026750564575195312,0.054,8.0
0.0006144046783447266,0.054,8.0
0.0014050006866455078,0.054,8.0
0.000652313232421875,0.054,8.0
0.002236604690551758,0.054,8.0
0.0006310939788818359,0.054,8.0
0.002015352249145508,0.054,8.0
0.0006544589996337891,0.054,8.0
0.0013775825500488281,0.054,8.0
0.0007166862487792969,0.054,8.0
0.0013267993927001953,0.054,8.0
0.0006783008575439453,0.054,8.0
0.0028765201568603516,0.054,7.6000000000000005
0.0005681514739990234,0.056,7.6000000000000005
0.0018754005432128906,0.058,7.6000000000000005
0.0005707740783691406,0.058,7.2
0.0014178752899169922,0.058,7.2
0.0007262229919433594,0.058,7.2
0.0013568401336669922,0.06,6.800000000000001
0.0007138252258300781,0.063,6.800000000000001
0.002552032470703125,0.065,6.800000000000001
0.0007865428924560547,0.067,6.4
0.0019669532775878906,0.067,6.4
0.0006210803985595703,0.067,6.0
0.0013294219970703125,0.069,6.0
0.0009610652923583984,0.069,6.0
0.00202178955078125,0.071,5.6000000000000005
0.0007436275482177734,0.075,5.6000000000000005
0.0014128684997558594,0.08,5.6000000000000005
0.0009489059448242188,0.082,5.6000000000000005
0.0021419525146484375,0.082,5.6000000000000005
0.0008392333984375,0.082,5.6000000000000005
0.0024499893188476562,0.082,5.6000000000000005
0.0009372234344482422,0.082,5.6000000000000005
0.0015244483947753906,0.082,5.6000000000000005
0.0006144046783447266,0.084,6.0
0.0015702247619628906,0.084,6.0
0.0006155967712402344,0.084,6.4
0.002130746841430664,0.084,6.4
0.0005791187286376953,0.086,6.800000000000001
0.0014507770538330078,0.086,7.2
0.00043582916259765625,0.086,7.6000000000000005
0.0014367103576660156,0.086,8.0
0.0007991790771484375,0.086,8.4
0.0014045238494873047,0.091,8.8
0.0007131099700927734,0.091,9.200000000000001
0.0025315284729003906,0.091,9.600000000000001
0.0006122589111328125,0.091,10.0
0.0014355182647705078,0.091,10.8
0.0005590915679931641,0.091,11.200000000000001
0.0013720989227294922,0.091,11.600000000000001
0.0005838871002197266,0.091,12.4
0.0026519298553466797,0.091,12.8
0.0006468296051025391,0.091,13.200000000000001
0.0013759136199951172,0.091,14.0
0.001218557357788086,0.091,14.4
0.0006210803985595703,0.095,14.8
0.0013513565063476562,0.095,15.200000000000001
0.0006210803985595703,0.097,15.600000000000001
0.001402139663696289,0.101,16.0
0.0006134510040283203,0.101,16.400000000000002
0.0013403892517089844,0.101,16.8
0.0006618499755859375,0.101,17.2
0.0026636123657226562,0.101,17.6
0.0005817413330078125,0.103,17.6
0.0022711753845214844,0.108,18.0
0.0006031990051269531,0.11,18.0
0.0014216899871826172,0.116,18.400000000000002
0.0005500316619873047,0.116,18.400000000000002
0.0013651847839355469,0.116,18.400000000000002
0.0006957054138183594,0.116,18.400000000000002
0.0027856826782226562,0.116,18.400000000000002
0.0005552768707275391,0.116,18.400000000000002
0.0023305416107177734,0.116,18.400000000000002
0.0005328655242919922,0.116,18.400000000000002
0.0018954277038574219,0.116,18.400000000000002
0.0007467269897460938,0.116,18.400000000000002
0.0014216899871826172,0.116,18.400000000000002
0.0012097358703613281,0.116,18.400000000000002
0.0007441043853759766,0.116,18.400000000000002
0.0014352798461914062,0.119,18.400000000000002
0.0006918907165527344,0.119,18.400000000000002
0.002633810043334961,0.119,18.400000000000002
0.0006678104400634766,0.119,18.0
0.001377105712890625,0.119,18.0
0.0007328987121582031,0.119,18.0
0.0026929378509521484,0.119,18.0
0.0006020069122314453,0.119,18.0
0.002239227294921875,0.119,18.0
0.001245737075805664,0.119,17.6
0.0005958080291748047,0.121,17.6
0.0014958381652832031,0.123,17.6
0.0012559890747070312,0.123,17.6
0.0007879734039306641,0.123,17.6
0.002413034439086914,0.123,17.6
0.0005555152893066406,0.125,17.6
0.0014081001281738281,0.125,17.6
0.0007908344268798828,0.125,17.6
0.001093149185180664,0.125,17.6
0.002420663833618164,0.127,17.6
0.0005712509155273438,0.127,17.6
0.0014121532440185547,0.127,17.6
0.0008089542388916016,0.127,17.6
0.001382589340209961,0.127,17.6
0.0006222724914550781,0.127,18.0
0.0030744075775146484,0.127,18.0
0.0007283687591552734,0.127,18.0
0.0013537406921386719,0.127,18.0
0.0012099742889404297,0.127,18.400000000000002
0.0008075237274169922,0.127,18.400000000000002
0.0012891292572021484,0.127,18.8
0.0006899833679199219,0.127,18.8
0.0031778812408447266,0.127,19.200000000000003
0.0005626678466796875,0.127,19.200000000000003
0.0013649463653564453,0.129,19.6
0.0009412765502929688,0.129,19.6
0.0005743503570556641,0.129,20.0
0.0013020038604736328,0.129,20.0
0.000705718994140625,0.129,20.400000000000002
0.0031092166900634766,0.129,20.400000000000002
0.0005133152008056641,0.129,20.8
0.0012264251708984375,0.129,20.8
0.0013780593872070312,0.129,21.200000000000003
0.0005578994750976562,0.129,21.200000000000003
0.0013117790222167969,0.131,21.6
0.001001119613647461,0.131,21.6
0.0005509853363037109,0.131,21.6
0.0032558441162109375,0.134,22.0
0.0024940967559814453,0.134,22.0
0.0017995834350585938,0.134,22.0
0.0014941692352294922,0.136,22.400000000000002
0.002330780029296875,0.136,22.400000000000002
0.0007333755493164062,0.136,22.400000000000002
0.0014202594757080078,0.136,22.400000000000002
0.0007669925689697266,0.136,22.8
0.0012671947479248047,0.136,22.8
0.0006771087646484375,0.136,22.8
0.0013124942779541016,0.136,22.8
0.0007302761077880859,0.136,22.8
0.0013422966003417969,0.136,22.8
0.0005846023559570312,0.136,22.8
0.0014011859893798828,0.136,22.8
0.0008206367492675781,0.136,22.8
0.0030777454376220703,0.136,22.8
0.0006039142608642578,0.136,22.8
0.002495288848876953,0.136,22.8
0.001314401626586914,0.136,22.8
0.0007424354553222656,0.136,22.8
0.002837657928466797,0.136,22.400000000000002
0.0005502700805664062,0.136,22.400000000000002
0.0014095306396484375,0.136,22.400000000000002
0.0005266666412353516,0.136,22.400000000000002
0.0013785362243652344,0.136,22.400000000000002
0.0006246566772460938,0.136,22.400000000000002
0.0008842945098876953,0.136,22.400000000000002
0.0006914138793945312,0.136,22.0
0.002292156219482422,0.136,22.0
0.0005700588226318359,0.136,22.0
0.0014011859893798828,0.138,22.0
0.0013928413391113281,0.138,22.0
0.0007014274597167969,0.138,22.0
0.0018475055694580078,0.138,21.6
0.0019288063049316406,0.138,21.6
0.0007083415985107422,0.138,21.6
0.0014095306396484375,0.138,21.6
0.0006453990936279297,0.138,21.6
0.0012814998626708984,0.138,21.6
0.00090789794921875,0.138,21.6
0.0006461143493652344,0.138,21.6
0.0014111995697021484,0.138,21.200000000000003
0.0006403923034667969,0.138,21.200000000000003
0.0013630390167236328,0.138,21.200000000000003
0.0005841255187988281,0.138,21.200000000000003
0.002857208251953125,0.138,21.200000000000003
0.0007445812225341797,0.138,21.200000000000003
0.001402139663696289,0.138,21.200000000000003
0.0012233257293701172,0.138,21.200000000000003
0.0005729198455810547,0.138,21.200000000000003
0.0012917518615722656,0.138,21.200000000000003
0.0005383491516113281,0.138,21.200000000000003
0.0013582706451416016,0.138,21.200000000000003
0.0025839805603027344,0.138,21.200000000000003
0.0007028579711914062,0.138,21.200000000000003
0.001417398452758789,0.138,21.200000000000003
0.0009491443634033203,0.138,21.200000000000003
0.0008251667022705078,0.14,21.6
0.0013089179992675781,0.14,21.6
0.0007901191711425781,0.142,21.6
0.0013988018035888672,0.142,21.6
0.0007739067077636719,0.142,21.6
0.001512289047241211,0.142,21.6
0.0008339881896972656,0.144,22.0
0.0008838176727294922,0.144,22.0
0.0005943775177001953,0.144,22.0
0.0027070045471191406,0.144,22.0
0.0005795955657958984,0.144,22.0
0.0013718605041503906,0.144,22.400000000000002
0.0005590915679931641,0.144,22.400000000000002
0.0014035701751708984,0.144,22.400000000000002
0.0007781982421875,0.144,22.8
0.0013480186462402344,0.144,22.8
0.0005698204040527344,0.144,22.8
0.002948760986328125,0.144,23.200000000000003
0.0025479793548583984,0.144,23.200000000000003
0.0006473064422607422,0.144,23.6
0.0027527809143066406,0.144,23.6
0.0006022453308105469,0.144,23.6
0.0014445781707763672,0.144,24.0
0.0007469654083251953,0.144,24.0
0.0022220611572265625,0.144,24.400000000000002
0.0005974769592285156,0.147,24.400000000000002
0.0025348663330078125,0.147,24.400000000000002
0.002341032028198242,0.147,24.8
0.0005578994750976562,0.147,24.8
0.0013806819915771484,0.147,24.8
0.0006232261657714844,0.147,24.8
0.0014119148254394531,0.149,25.200000000000003
0.0006096363067626953,0.149,25.200000000000003
0.0029036998748779297,0.149,25.200000000000003
0.0005500316619873047,0.149,25.200000000000003
0.0018641948699951172,0.149,25.200000000000003
0.0005526542663574219,0.149,25.6
0.0013165473937988281,0.149,25.6
0.001377105712890625,0.149,25.6
0.0005385875701904297,0.149,25.6
0.0013723373413085938,0.149,25.6
0.0006473064422607422,0.149,25.6
0.0013554096221923828,0.149,25.6
0.0006897449493408203,0.149,25.6
0.0014431476593017578,0.149,25.6
0.00036263465881347656,0.149,25.6
0.0009982585906982422,0.149,25.6
0.0005903244018554688,0.149,25.6
0.0014529228210449219,0.149,25.6
0.0006513595581054688,0.149,25.6
0.002574443817138672,0.149,25.6
0.0007855892181396484,0.149,25.6
0.0018699169158935547,0.149,25.6
0.0006000995635986328,0.149,25.6
0.002388477325439453,0.149,25.6
0.0006644725799560547,0.149,25.6
0.0026526451110839844,0.149,25.6
0.001683950424194336,0.149,25.6
0.0013692378997802734,0.149,25.6
0.0009794235229492188,0.149,25.6
0.0014355182647705078,0.149,25.6
0.0008080005645751953,0.149,25.6
0.003120899200439453,0.149,25.6
0.0006833076477050781,0.149,25.200000000000003
0.0014138221740722656,0.149,25.200000000000003
0.0007376670837402344,0.149,25.200000000000003
0.0013685226440429688,0.149,25.200000000000003
0.0007653236389160156,0.149,25.200000000000003
0.001332998275756836,0.151,25.200000000000003
0.0008144378662109375,0.151,25.200000000000003
0.0013897418975830078,0.151,25.200000000000003
0.0006756782531738281,0.151,25.200000000000003
0.0014891624450683594,0.151,24.8
0.0006098747253417969,0.151,24.8
0.0013592243194580078,0.151,24.8
0.0007269382476806641,0.151,24.8
0.003087759017944336,0.151,24.8
0.0006055831909179688,0.153,24.8
0.0013992786407470703,0.153,24.8
0.0006995201110839844,0.153,24.8
0.0010113716125488281,0.153,24.8
0.0017461776733398438,0.153,24.8
0.0005884170532226562,0.155,24.8
0.0034530162811279297,0.155,24.8
0.0005865097045898438,0.155,24.8
0.001325368881225586,0.155,24.8
0.0005695819854736328,0.155,24.8
0.001829385757446289,0.155,25.200000000000003
0.0005588531494140625,0.155,25.200000000000003
0.002054929733276367,0.155,25.200000000000003
0.0005698204040527344,0.155,25.200000000000003
0.0018832683563232422,0.155,25.6
0.0007112026214599609,0.155,25.6
0.0014295578002929688,0.155,25.6
0.0006916522979736328,0.155,26.0
0.0030901432037353516,0.157,26.0
0.0007829666137695312,0.157,26.0
0.0014243125915527344,0.157,26.400000000000002
0.0005695819854736328,0.159,26.400000000000002
0.0012476444244384766,0.159,26.8
0.000568389892578125,0.159,26.8
0.0012409687042236328,0.162,26.8
0.0005807876586914062,0.162,27.200000000000003
0.0025544166564941406,0.162,27.200000000000003
0.0007467269897460938,0.162,27.6
0.001394510269165039,0.162,27.6
0.00054168701171875,0.164,28.0
0.0014498233795166016,0.164,28.0
0.0006847381591796875,0.164,28.400000000000002
0.0028662681579589844,0.166,28.400000000000002
0.0005526542663574219,0.166,28.400000000000002
0.001382589340209961,0.166,28.8
0.0005323886871337891,0.166,28.8
0.0013194084167480469,0.168,29.200000000000003
0.0007479190826416016,0.168,29.200000000000003
0.0012900829315185547,0.168,29.6
0.0007193088531494141,0.168,29.6
0.0013339519500732422,0.168,30.0
0.0005822181701660156,0.168,30.0
0.002777576446533203,0.168,30.400000000000002
0.0006341934204101562,0.168,30.400000000000002
0.0025076866149902344,0.168,30.8
0.0006210803985595703,0.168,30.8
0.0014183521270751953,0.168,30.8
0.0006148815155029297,0.168,31.200000000000003
0.0015339851379394531,0.168,31.200000000000003
0.0005965232849121094,0.168,31.6
0.0018913745880126953,0.168,31.6
0.0006771087646484375,0.168,31.6
0.0013642311096191406,0.168,32.0
0.0023345947265625,0.168,32.0
0.0006506443023681641,0.168,32.0
0.0013937950134277344,0.168,32.0
0.0012736320495605469,0.168,32.0
0.0007455348968505859,0.17,32.4
0.002889871597290039,0.172,32.4
0.0006771087646484375,0.172,32.4
0.002086639404296875,0.172,32.4
0.000762939453125,0.172,32.4
0.0023043155670166016,0.172,32.4
0.0007588863372802734,0.175,32.4
0.0018775463104248047,0.175,32.4
0.0006818771362304688,0.175,32.4
0.0013873577117919922,0.175,32.4
0.0008401870727539062,0.175,32.4
0.001436471939086914,0.177,32.4
0.0006051063537597656,0.177,32.4
0.0013241767883300781,0.177,32.4
0.0006840229034423828,0.177,32.4
0.003090381622314453,0.177,32.4
0.0005934238433837891,0.177,32.4
0.0025081634521484375,0.177,32.4
0.0013892650604248047,0.177,32.4
0.0005693435668945312,0.177,32.4
0.0028142929077148438,0.177,32.4
0.0006325244903564453,0.179,32.800000000000004
0.002567291259765625,0.179,32.800000000000004
0.001798391342163086,0.181,32.800000000000004
0.0005702972412109375,0.181,32.800000000000004
0.001398324966430664,0.181,32.800000000000004
0.0007367134094238281,0.183,32.800000000000004
0.0013556480407714844,0.183,33.2
0.0007307529449462891,0.183,33.2
0.0017435550689697266,0.185,33.2
0.0005362033843994141,0.188,33.2
0.0023393630981445312,0.19,33.6
0.0006797313690185547,0.192,33.6
0.0013778209686279297,0.192,33.6
0.0009655952453613281,0.192,34.0
0.0007734298706054688,0.192,34.0
0.0012969970703125,0.192,34.4
0.0022950172424316406,0.192,34.4
